,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2019-02-25,1.9247318890154257,1.1253417943278095,0.8240554514194953,0.9906030847789588,1.08709980628698,0.6342318939942465
2019-02-26,1.9368113388708696,1.1257797022190659,0.8226188730911687,0.9871888830428839,1.0826837109479108,0.6276750872135961
2019-02-27,1.9466817640291532,1.1259419321784463,0.8203999375799852,0.9842023868688089,1.0780868447335143,0.621811326775802
2019-02-28,1.9449079068323587,1.1322712229172436,0.8253123413484478,0.9902676274074247,1.0848760652913427,0.6262937730309877
2019-03-01,1.975214048396148,1.1406757914138375,0.8286129070508526,0.9934182150847609,1.0870400205674833,0.6177839156270378
2019-03-04,2.0283682623784793,1.1643701105951287,0.8410873197158005,1.0070639593540682,1.0992681408791964,0.6081084292170166
2019-03-05,2.1081881397708475,1.197510648137231,0.8616339193269326,1.0278538904926022,1.1172262561427002,0.5941126071643373
2019-03-06,2.1839007348533626,1.2263868288670072,0.8795611718796225,1.045098276013611,1.1307556801082619,0.57997049799387
2019-03-07,2.2539108916186885,1.2528387922998296,0.892193033746812,1.0567377799810074,1.1386746053715968,0.5654398159213619
2019-03-08,2.1666845640908208,1.1972380897034198,0.8493143235881631,1.00464619412955,1.0903994774008046,0.5633500042328824
2019-03-11,2.245507592816788,1.250474490239987,0.8888790758937828,1.0481300589627196,1.1264184808409274,0.5614646363068131
2019-03-12,2.30681319294005,1.2781297025814267,0.9038997547349342,1.0640995619284528,1.138571497077518,0.5521935263484745
2019-03-13,2.273151830994724,1.2542838190691206,0.8853668312208571,1.0435087872996462,1.1205595058328672,0.5515156167728421
2019-03-14,2.2103491891194804,1.217540319015082,0.8604465620059133,1.0148382176560309,1.0950532970771538,0.5541992761317487
2019-03-15,2.248172587285487,1.2404568861541057,0.8748960475111333,1.0292779569779797,1.1080273554094444,0.5512819281256321
2019-03-18,2.3019737519617856,1.2720074002381931,0.8950264982647597,1.052515972817549,1.1289907432652724,0.5485191748155751
2019-03-19,2.3326227649396603,1.2804339527563062,0.8969295792652254,1.053286228008362,1.1279892006962415,0.5407294645838283
2019-03-20,2.355735340261949,1.2830469952716497,0.8953950335809101,1.0520936976480915,1.1248362304621593,0.5338602429630491
2019-03-21,2.4032227375201507,1.2987484967174523,0.9036912132278443,1.0604310467638558,1.1310923677781277,0.5260678133353628
2019-03-22,2.433720315570207,1.3078070566462616,0.9073151316378136,1.0622941074896508,1.1320028703401228,0.5198153357286189
2019-03-25,2.4267270877552787,1.2959104285438057,0.8973058968274136,1.0527714438836269,1.121895997638706,0.5166679381451433
2019-03-26,2.377621323617484,1.261830145706126,0.8739667656603975,1.0241657285901422,1.0961867725239833,0.5152830179759801
2019-03-27,2.406188683474887,1.2706239029876107,0.8781815141477669,1.0295541313789003,1.1005217081439582,0.51112955783888
2019-03-28,2.3728640360801396,1.2544433128568675,0.8667912110898647,1.0167824904426224,1.088137558267647,0.5124567445944881
2019-03-29,2.4390192058718703,1.2897444542556546,0.8901592127560793,1.0427824452913192,1.1102179327149952,0.5085682300232125
2019-04-01,2.543085195658232,1.3380758839443831,0.920343531195418,1.0765585127325032,1.1403056669259601,0.5006516532757711
2019-04-02,2.5893289379160964,1.3461866849138704,0.9246679190498482,1.0785683996712228,1.1409031061115218,0.4918100541912303
2019-04-03,2.638430607273918,1.365595549592982,0.9328232189821863,1.087714844105118,1.1481678722806876,0.4856154462691403
2019-04-04,2.6771103524652986,1.375090205445571,0.9338554826428828,1.0873389752084766,1.1458564834914882,0.47751866140012816
2019-04-08,2.7011979119368004,1.3702828163204583,0.9305904976262745,1.0794096259407424,1.1353787321053213,0.4688556938480023
2019-04-09,2.7306592515824417,1.3741851438280355,0.9350722766163743,1.0831212089826914,1.137692155538659,0.4646973237875284
2019-04-10,2.7430117497858846,1.3749708988614373,0.933279088511507,1.079718510977109,1.1345759932064545,0.4613223884197953
2019-04-11,2.716010854308789,1.350290517719541,0.9161931170395606,1.057411463505908,1.1158169086240763,0.4582359188782161
2019-04-12,2.7203195382621246,1.351684174544353,0.9162095191309729,1.0560216399079865,1.1146182899793802,0.45701673232595974
2019-04-15,2.7087233423545545,1.3413504259747877,0.9083837086108982,1.0466646378793616,1.1074067096432136,0.45600800798140734
2019-04-16,2.783435279984421,1.3685245829416346,0.9245815973307182,1.063549199832647,1.122203589652463,0.44952346704885066
2019-04-17,2.8371930684507523,1.3810608116420573,0.928973120487729,1.0693546740570847,1.127126733841444,0.44281368419896977
2019-04-18,2.8366514054165277,1.371843659321264,0.9228750911986835,1.061089986381938,1.119128802237183,0.4397560808611805
2019-04-19,2.8711934422877117,1.3832071318091987,0.9290076331672388,1.0671596154845489,1.1234449464818452,0.4360971578442936
2019-04-22,2.8497612086554356,1.3658904240272705,0.9148756133765963,1.053636784787422,1.1110777717861107,0.4345517658599552
2019-04-23,2.8000845130212686,1.3423438970837887,0.8977107984052145,1.0346071086836968,1.0931443806704275,0.4351129215749477
2019-04-24,2.837639985919093,1.3547435065007034,0.8977107984052145,1.0430371067291724,1.0931443806704275,0.4351129215749477
2019-04-25,2.7389184204000836,1.2995428131766693,0.8977107984052145,1.0022231770795018,1.0931443806704275,0.4351129215749477
2019-04-26,2.7185597665422367,1.2804622641041947,0.8977107984052145,0.9901878468957619,1.0931443806704275,0.4351129215749477
2019-04-29,2.607747094967063,1.2348747705806793,0.8650644152140461,0.95767719164667,1.0633142683622008,0.44097527653590723
2019-04-30,2.618748278044746,1.248378291898958,0.8761644340289022,0.9700770858390996,1.0748685268021787,0.44390671015821126
2019-05-06,2.4563343422266795,1.158456195841742,0.8103638967830719,0.8963567765505795,1.0053523378644973,0.44272838207467685
2019-05-07,2.4949411353055213,1.1743970595182602,0.822712663962695,0.9097231439524024,1.018985321147653,0.44177348990076465
2019-05-08,2.48958596546018,1.1731281374790021,0.8209294273498979,0.9091908386304635,1.019955117504969,0.44314216549278607
2019-05-09,2.4624187199727876,1.161912503177755,0.8151557864308888,0.9032258865809268,1.0150223424198141,0.44583473630387654
2019-05-10,2.5508810642525783,1.2024571606970857,0.8151557864308888,0.9325068770383986,1.0150223424198141,0.44583473630387654
2019-05-13,2.5448154695271845,1.195562125870928,0.8151557864308888,0.92679907072481,1.0150223424198141,0.44583473630387654
2019-05-14,2.5405890533921527,1.1865279985399941,0.8077951320244208,0.9183103510803542,1.0072496659900554,0.4431611340519592
2019-05-15,2.6139016981328584,1.213719512941242,0.8234606117069316,0.9354227736081144,1.0226400998592968,0.437144383024645
2019-05-16,2.6461048582419844,1.2240406917376732,0.8283974716396832,0.9411974577589624,1.0270973334994178,0.433664100481789
2019-05-17,2.568861886924737,1.1805099718489724,0.797629639199464,0.9058419991183284,0.9937194151133497,0.4322303508981698
2019-05-20,2.552151217276119,1.1750978397225167,0.7949572142716528,0.902778944568701,0.9926989780112299,0.4345981953307163
2019-05-21,2.603992467454731,1.1975432763020164,0.8079688225174065,0.9170144165741815,1.0055289480558305,0.4313871948063868
2019-05-22,2.605554040702241,1.1900133533785369,0.8025055036340691,0.9098542087321901,0.9990292506900529,0.42834002978977803
2019-05-23,2.54778661372703,1.1610906742211728,0.7858764975604107,0.8903166589540583,0.9795841671499365,0.42949950435975676
2019-05-24,2.5207430729292364,1.1521069767031573,0.7815360233524166,0.8868676243023202,0.9762337591620909,0.43258944771910507
2019-05-27,2.5985110376886,1.1836634089917693,0.8024852693523795,0.9095396368922776,0.9967399697568525,0.4283302690665429
2019-05-28,2.6253942433090045,1.185601036202864,0.8015995849047052,0.9085643261110029,0.9954289509559933,0.42333554153114067
2019-05-29,2.655655446890658,1.1896360373508241,0.8032244515671728,0.9107708473108472,0.9978538118131566,0.41948727306982997
2019-05-30,2.653952318232083,1.1819589249510727,0.7974566095636588,0.9043066731328793,0.9913678291320077,0.4170296601647598
2019-05-31,2.668852034971977,1.181021464529043,0.7978803080600239,0.9044244731486499,0.9916511874165221,0.4148075860762325
2019-06-03,2.6303352206801023,1.1626017185297528,0.7872654750358096,0.8915110788980489,0.9799649243697423,0.41590571751300714
2019-06-04,2.5875957364787707,1.1431595674718364,0.7753517627158021,0.8784590267169521,0.9677027145747664,0.4174594483423692
2019-06-05,2.5927522307804014,1.145877581740174,0.776166255897579,0.8790383796408962,0.9687304285426619,0.41707089371707495
2019-06-06,2.5197930745088475,1.1181391641286669,0.7571541535752004,0.8589880367127296,0.9522024299103319,0.4216912683003123
2019-06-10,2.5524883227011337,1.13180710000367,0.7651802080195508,0.8675996541954315,0.9600832782537004,0.419709771341498
2019-06-11,2.659979554278495,1.174479733303382,0.791759538380898,0.8954928757527985,0.9865771691453286,0.41361687764921773
2019-06-12,2.672919522933837,1.1683633722664513,0.787145986883104,0.8900145941819566,0.9817038077098876,0.40956163177596067
2019-06-13,2.7094541243237056,1.1762176678032779,0.791788456850379,0.8945165800457759,0.9864543312741341,0.4059454624041991
2019-06-14,2.6486582569491053,1.1489895115610893,0.775230712358301,0.8760646688341768,0.9700610117651663,0.4083080617296791
2019-06-17,2.6441386462638747,1.1500874746182286,0.7761031231397266,0.8777186083017278,0.9716706760035337,0.4096823126388205
2019-06-18,2.651849122572851,1.1493723234980024,0.7749415207813405,0.8764207039055906,0.9703349320618307,0.4079244676560065
2019-06-19,2.7025189647035366,1.1660694614986218,0.7850882695510139,0.8867873832618091,0.9806109324871589,0.4044500916746666
2019-06-20,2.7483898191813347,1.1846865178674888,0.7969953686595274,0.8984264782790415,0.991964124655788,0.40226780127874884
2019-06-21,2.816392226170529,1.2090747260364008,0.8115447331588607,0.9127510942502348,1.0051197888201184,0.3976496070360162
2019-06-24,2.8325935713045687,1.207113873306968,0.8087181621630091,0.9113333508857138,1.0027020854783282,0.3944056190768347
2019-06-25,2.825136212955931,1.1948016892711126,0.8004953946102994,0.9013812009651427,0.994050448307265,0.39204091029556026
2019-06-26,2.8224491745251163,1.1960311037149083,0.8008099615965342,0.9013875986569946,0.9942118377364844,0.3924774374824973
2019-06-27,2.8548539120785685,1.205456559205743,0.8046356311516205,0.9048649882386622,0.9973775104792943,0.3892210649349665
2019-06-28,2.821923054485463,1.189123728450513,0.7936015286214534,0.8931960381886361,0.9857977508730416,0.3891918087369944
2019-07-01,2.9166760035132193,1.2248315577201494,0.8163353127385903,0.9157174548269023,1.0046545473066812,0.38356838590926895
2019-07-02,2.925590415280581,1.2254979127461783,0.8164212917747928,0.9147841341238342,1.0039713268809716,0.38213521522253796
2019-07-03,2.9095711255317847,1.2129234291203084,0.8068040727742186,0.905124916216038,0.9954674177508182,0.38099083645570336
2019-07-04,2.9003800761892777,1.2095359509603028,0.804971310584317,0.9022891003570117,0.9922206564410538,0.3809517305005506
2019-07-05,2.922444842742455,1.2120844602212049,0.8072754646542639,0.9047964434696578,0.9947001891063388,0.3790056118785401
2019-07-08,2.834254398804528,1.1669329122728416,0.7778870530533851,0.8743807504794746,0.9659805853489527,0.3794999554293524
2019-07-09,2.8539518517621727,1.1709887155552394,0.7798638824935918,0.8761862923403847,0.9688448774238658,0.37798779318599474
2019-07-10,2.8396032980263866,1.163436526253408,0.7743609599569323,0.8706173148978658,0.9640363324537119,0.3780121490793579
2019-07-11,2.84880036773955,1.1634282216062641,0.7738550638134929,0.8710789450096273,0.9641947767222669,0.3768499499088314
2019-07-12,2.8572690775172775,1.1676358780056857,0.7757572219844083,0.8732928179475171,0.9668212090935149,0.37675620325420306
2019-07-15,2.8933973355094778,1.1782749126139311,0.7818930520566961,0.8799706611706452,0.9726232502426266,0.3742533441356745
2019-07-16,2.9244127206488866,1.1810645806695073,0.7831029700969002,0.8807827530064667,0.972845165302765,0.3703269757064392
2019-07-17,2.9428056223507775,1.1797336037023403,0.7822080667705148,0.879465683814624,0.9710565576956721,0.3673169702807206
2019-07-18,2.9025881609355464,1.1577340913508956,0.7675403309404861,0.8632871507879897,0.9565542793927644,0.366851150565871
2019-07-19,2.927301779202605,1.1630526546621713,0.771722517234604,0.8667431833938583,0.9601146800611107,0.36509311617020823
2019-07-22,2.8357400446203536,1.128722795038205,0.7493198264085141,0.8435041565160789,0.939323377821626,0.3686065983084633
2019-07-23,2.8792305984109494,1.1439660896347215,0.7577560025567792,0.8521815531060016,0.9476158987114904,0.36620756113294956
2019-07-24,2.939855820392465,1.1580939259100713,0.7660770836362001,0.8612868705683803,0.9564733462840123,0.3619196502740623
2019-07-25,2.969119659533695,1.1616097710399538,0.76734066654175,0.8622528596516275,0.9570553263777881,0.35853725402580533
2019-07-26,2.9695499793429723,1.1616632764763393,0.7678962866871936,0.8622528596516275,0.9577593557407801,0.35874903787804635
2019-07-29,2.9918420332984423,1.1612899148340983,0.7667545768683921,0.8601582626853167,0.9554772071082576,0.3552011249964391
2019-07-30,3.0179079051035225,1.167726741844246,0.7695838701561886,0.8639141685863851,0.9587541705789072,0.35332472037208285
2019-07-31,3.0131957912623957,1.1598801974124926,0.7641133722611314,0.8574786353924817,0.952804343591318,0.3516837370265507
2019-08-01,3.025812821428662,1.154227440090947,0.7603606601029871,0.8544434368616145,0.9496349079833067,0.3490412954166404
2019-08-02,3.0073227558514333,1.1334278195773946,0.7469226906498522,0.8399783174223687,0.9355193878588695,0.3459860049359269
2019-08-05,2.997211512576852,1.1195396814238041,0.7380085960773807,0.8296073266399372,0.9267168968093821,0.3438938294272215
2019-08-06,2.9294003763712086,1.0850180260066264,0.7167097931802463,0.8045500214647766,0.903119013798644,0.3429174393853487
2019-08-07,2.92589563465531,1.0819917944324824,0.7167097931802463,0.8021127383868841,0.903119013798644,0.3429174393853487
2019-08-08,2.94386629272977,1.0883179724439764,0.7214849268089406,0.8057495112373897,0.9063116543761857,0.3420235198446787
2019-08-09,2.9106079502162805,1.0752564283388222,0.7128108607903011,0.7970534773865381,0.8976290227326218,0.34261088411567814
2019-08-12,2.9662832846284117,1.0938162569860195,0.7237768988094239,0.8091024916302866,0.9085263261898684,0.34021660825058103
2019-08-13,2.9727596944526353,1.0862553926970997,0.7195619519712289,0.8034175358122165,0.9023097014682183,0.33714585453686735
2019-08-14,2.9983049840791938,1.0930689852117856,0.7232409194001816,0.8077188652323976,0.9066790320793257,0.3358813086457201
2019-08-15,3.0247774730858623,1.097330674647762,0.7241287637496141,0.8084988561917664,0.9071639143652397,0.33309538742418715
2019-08-16,3.0493300870646642,1.102213424102326,0.7265140828407122,0.8114683787933514,0.9094432811015885,0.33122854289740394
2019-08-19,3.1528872354732815,1.1382044446900639,0.7474714431861068,0.833615991657686,0.9300633580517895,0.3274898582277292
2019-08-20,3.188185029521904,1.139419921855682,0.7483710801294071,0.8325967199614531,0.929490240609506,0.32362167877608256
2019-08-21,3.1983992329208735,1.1400675952866033,0.7481411901057224,0.8322637539609863,0.9288672916083883,0.3223679773125815
2019-08-22,3.223985192939335,1.1449833927088984,0.7514329909005719,0.834221028161313,0.9303590379095288,0.3203068757690748
2019-08-23,3.2205468326903204,1.1425950268629173,0.7481799816652625,0.8310179088265105,0.927592042772521,0.3196958514589347
2019-08-26,3.2217958268424836,1.135641964804482,0.7408409211168757,0.8226329731635826,0.9198224569635057,0.3168940685951107
2019-08-27,3.297223700846327,1.1566231382125745,0.7537706342661231,0.8363945468430349,0.9330528900770625,0.31403312762422686
2019-08-28,3.312861717052376,1.15567620662755,0.7536211205172777,0.8352095667998002,0.9318325319066983,0.3121330065893478
2019-08-29,3.3317784829260026,1.1544764198483313,0.7516867117927846,0.8325499175131783,0.9296847920747056,0.30963127481345476
2019-08-30,3.296865893821565,1.1378349658526719,0.7400269813651082,0.8203099325911271,0.9166466092632896,0.30853343373215364
2019-09-02,3.3814926535406555,1.167345711887461,0.7566708251848426,0.8379776943364864,0.9331871065860418,0.30618108925520465
2019-09-03,3.435217901220225,1.1759523163026415,0.7602130354777193,0.8403564003624658,0.9359813606410513,0.30223327768319924
2019-09-04,3.4825493762491604,1.185199092674071,0.7654027375011819,0.8444622637486883,0.9405426595660585,0.29954188312220353
2019-09-05,3.5364404570796215,1.1967173713492738,0.7706085896710286,0.8499327127607852,0.9457748614498774,0.29657293011762875
2019-09-06,3.559587007512243,1.2033360849561696,0.7725652720700745,0.8521806635714172,0.9475664711727316,0.2951936213717227
2019-09-09,3.6575591163995185,1.2300095585715054,0.7876045124135065,0.8658648989223448,0.9595751431883259,0.2908099142729064
2019-09-10,3.6927903297691027,1.2332673670784982,0.787770257341482,0.8671690299028492,0.9590975520448975,0.28786396634371736
2019-09-11,3.682863356595836,1.2276739420259424,0.7826278596446316,0.8622209169197091,0.9510600946795134,0.28622543733304345
2019-09-12,3.716838995085878,1.2342753257289178,0.7867782902985143,0.8658471328468754,0.9553285694307241,0.2848695275329278
2019-09-16,3.7559952924080853,1.2404314999473802,0.7881945408772651,0.8679265105688441,0.9564790582463208,0.2822115375424731
2019-09-17,3.6978572268107333,1.2120616191664262,0.7692291878645416,0.8475852702755939,0.9362192284872474,0.2806021024583195
2019-09-18,3.710353357035548,1.2124546011365918,0.7704095724771943,0.8482221193693564,0.9373700684288991,0.2799987945833436
2019-09-19,3.763790927084161,1.2271644488895714,0.7776104890250297,0.855511937595664,0.9446419289501894,0.27813832591538384
