,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2019-02-19,0.9590487474938071,0.7584721564424439,0.8006920744241489,1.2715015200454158,0.8671434886724262,1.6941074113891326
2019-02-20,0.9598305747201108,0.7605344178714818,0.8025794578878342,1.2768408018573671,0.8705455630976107,1.6993728680272255
2019-02-21,0.955624452339661,0.7567079661296855,0.8004525813765,1.2736387962438565,0.8711977554959517,1.7080929067581048
2019-02-22,0.9711083155513764,0.7723709831239219,0.8185547791718361,1.3052536150982357,0.893333126909933,1.7238160745956115
2019-02-25,1.015991666841581,0.8122959881030389,0.8607797479959782,1.370046584357057,0.937997977657613,1.7303308785458542
2019-02-26,1.012020831741711,0.8114855087882996,0.8603730395196458,1.3708067553807153,0.9388292387407436,1.738627022748028
2019-02-27,1.0090394108302612,0.8100824133000436,0.8594748841382385,1.369845643093606,0.9399984070712454,1.745914225145598
2019-02-28,1.0170263881764487,0.81550094716099,0.8628203889039016,1.374386441344062,0.9407397627183474,1.7334715326929482
2019-03-01,1.0216950256378323,0.8198572921733367,0.868736194615805,1.3860421552930884,0.9491765253460989,1.7410602261989099
2019-03-04,1.0375440989346822,0.8340939782233646,0.8863908918144804,1.4111942118214917,0.966630524013577,1.746067586933567
2019-03-05,1.059151271309818,0.8590874335760702,0.9110435548928961,1.448468174900905,0.9935592601923658,1.7583477672642147
2019-03-06,1.076235294854717,0.8757154805715571,0.9320712241201219,1.487930512184835,1.0189977468931442,1.7750054275662692
2019-03-07,1.0864173638467023,0.8888909552020997,0.9513756330619123,1.5197728780339446,1.0412051007090644,1.796895698167108
2019-03-08,1.0287461680610437,0.8398975539130571,0.9051919919452674,1.4612233947370534,1.008332680228651,1.8355510897320093
2019-03-11,1.0737690893644718,0.8750275770113346,0.9432510367991123,1.5176470849098094,1.0509900789880209,1.8328712513911027
2019-03-12,1.0877057049389118,0.8873829313976315,0.9594286581458501,1.5517896960443416,1.0798945653521619,1.8594900304282906
2019-03-13,1.0628607381493151,0.8663998417357686,0.9391732198016786,1.5291008608508516,1.0688265063632791,1.8829055146123148
2019-03-14,1.0301805493273435,0.8365248892305975,0.909771705183617,1.491063411137266,1.0491782263670404,1.9061864096372063
2019-03-15,1.0424621624003567,0.8457382775936251,0.9246642425320982,1.5182672477790728,1.0732205341693415,1.9271421921499936
2019-03-18,1.0656154411104921,0.8665555756819349,0.9459183854218792,1.5539712815436255,1.0980294380127273,1.928888431075234
2019-03-19,1.0657188815782128,0.8689811812654857,0.9533690677913605,1.5638309066683873,1.1050425781768727,1.9410210480801822
2019-03-20,1.064480467366095,0.8684714611733992,0.9561169501082886,1.5660549728194098,1.1105486626599592,1.9529481095032968
2019-03-21,1.0724043563140562,0.8764746033525597,0.9671323295699196,1.586199821958797,1.128317075017747,1.9696570796342687
2019-03-22,1.0756393892594471,0.880701581836049,0.9735228017790687,1.5944288739882744,1.1369899046440102,1.978855183898512
2019-03-25,1.0671404920157963,0.8734217879759487,0.9637610648472847,1.5833296624183721,1.1267530952347757,1.9766741314045522
2019-03-26,1.0372186714846228,0.8473918905744694,0.9381449102301214,1.546279207455859,1.1057935863649633,1.9953291199934085
2019-03-27,1.0398647552024107,0.8483007383562688,0.9431035143846571,1.5624614438708975,1.120939596946586,2.0175687114808034
2019-03-28,1.0258813211380193,0.8330312759467209,0.9310849533245188,1.5445974617811034,1.1096677689766958,2.024411623177923
2019-03-29,1.0492605034748161,0.8539942040987445,0.9552047271037669,1.5887179910173472,1.1430549667568422,2.0391861810131173
2019-04-01,1.084269275247037,0.8856327878451814,0.988352168576694,1.6464050234200307,1.1835286542627719,2.0433525679378426
2019-04-02,1.0862682647220419,0.8893378879651809,0.9960159620936502,1.6604414122848414,1.1955506330119274,2.0603412336539284
2019-04-03,1.0964606389416718,0.8983396993364906,1.008643996246947,1.6820599124308715,1.2111858172496222,2.067953956875768
2019-04-04,1.0966120573444722,0.9000933974583585,1.0121632724673102,1.6931419913142072,1.2223437156031005,2.0867191457707692
2019-04-08,1.0920246925537136,0.8992538513271445,1.0096416268062403,1.6885664534972185,1.2171110977295838,2.086515499587077
2019-04-09,1.0974562898869213,0.9045694729361253,1.0147334593773074,1.6952342039962867,1.2225876500541286,2.0855259789381035
2019-04-10,1.0951080396229316,0.9016853572591147,1.0139901546420824,1.6941778573727477,1.2273246609196722,2.098068955145236
2019-04-11,1.0752096434648337,0.8839562622747467,0.9940689568667821,1.671774323193373,1.2112706364603585,2.1087476121946063
2019-04-12,1.071696235146332,0.8799170387970637,0.9934095585992623,1.6738590995930016,1.2193175657074176,2.129647468851743
2019-04-15,1.0613164886632984,0.8713483640166259,0.9864952428362037,1.6642762299292924,1.214123382649861,2.1412017302633255
2019-04-16,1.0765507106468761,0.885973700978594,1.0060030871842942,1.700646012885366,1.2435946622013903,2.1624416599378646
2019-04-17,1.0813008164077273,0.8915419470394668,1.0141387576757674,1.721096283756451,1.2595587536544508,2.1806596158251232
2019-04-18,1.0713322274568267,0.8827768382133986,1.0083617055573246,1.7134905261956361,1.2592783995626777,2.200277897731793
2019-04-19,1.0754789166634482,0.888156797852184,1.0153832461731993,1.7293580892295017,1.2734859354655612,2.2165856802374018
2019-04-22,1.0618674098766563,0.8758894256281253,1.0019122090875487,1.7095151379747444,1.2620965916588358,2.2248153959656345
2019-04-23,1.0446794930614125,0.8557177313556037,0.9815016418975239,1.6811160252061332,1.2397905654205448,2.2215064570883913
2019-04-24,1.0446794930614125,0.8643392238072573,0.9815016418975239,1.704066339526021,1.242843779745015,2.2215064570883913
2019-04-25,1.0446794930614125,0.8303109277102789,0.9815016418975239,1.6403058351092388,1.1908617797403436,2.2215064570883913
2019-04-26,1.0446794930614125,0.8198894302609471,0.9815016418975239,1.6107297128253506,1.1701086378361047,2.2215064570883913
2019-04-29,1.0069492575899237,0.7840170994303184,0.9450048070424812,1.5615253732136467,1.133734248140263,2.232681145782252
2019-04-30,1.0177472620452688,0.7864418003775119,0.9531519039161033,1.5840006465403862,1.1525338768221713,2.2457614368528387
2019-05-06,0.9421033556164009,0.7303646873701345,0.8861181668306782,1.4698034617126787,1.0695623246913515,2.2510036955201924
2019-05-07,0.9560333316654608,0.7364868183831139,0.8976589898254735,1.4958860201568942,1.0921783171044355,2.2653179466704847
2019-05-08,0.9573103048608902,0.7335196863763437,0.8940809543652745,1.496293371630337,1.092356973526402,2.2626627190739312
2019-05-09,0.952046352731464,0.723497766173421,0.8850834012817065,1.485624248283397,1.0874524501268494,2.2649453734177527
2019-05-10,0.952046352731464,0.7492175057021154,0.8850834012817065,1.5359006380805804,1.1250465690942881,2.2649453734177527
2019-05-13,0.952046352731464,0.7446761043908583,0.8713855202650755,1.5291924881805612,1.1258845725160072,2.2649453734177527
2019-05-14,0.943467430061587,0.7369614131892136,0.8641778382933303,1.5206570703767501,1.122585839090678,2.2787188027193093
2019-05-15,0.9603783233727061,0.7510301350343459,0.884885117345871,1.5563819766400226,1.1494413117008335,2.2923880933234684
2019-05-16,0.9665300404718751,0.7556260852380039,0.8905865788465989,1.5692159935767078,1.1624608576422617,2.303669697907725
2019-05-17,0.929351290401957,0.7236894555566444,0.8566879072796446,1.5182439584611522,1.1332540417217736,2.334403471239644
2019-05-20,0.9258501772829854,0.7185375092475025,0.8504257053610809,1.5157381803589298,1.132744287314051,2.3421477399000636
2019-05-21,0.9388606068807683,0.7293349946021476,0.8648351738462148,1.5448135502703433,1.15539620743241,2.3560717340514703
2019-05-22,0.9315262239278413,0.7229619001051752,0.859866638623161,1.53966933086448,1.153025420984869,2.3696428935393747
2019-05-23,0.9092172629842706,0.7026071924858054,0.8398339206358846,1.511290656024573,1.1336077808161293,2.386486854019296
2019-05-24,0.9028962615280922,0.6933089083126556,0.8337904722599542,1.5075800506944088,1.1308164486367287,2.397201682295037
2019-05-27,0.9248109232411271,0.7108227141932781,0.856225908939288,1.5518078973862315,1.1643883968684763,2.410186656431891
2019-05-28,0.9236593736526604,0.7097773586087228,0.8565264402582138,1.5609965618213646,1.1699028586091773,2.424602230651423
2019-05-29,0.9264275927723112,0.7109878008475347,0.8599217142077014,1.57050317267208,1.1784647978066112,2.435080128377091
2019-05-30,0.9197585527579569,0.7039462678035293,0.8544662904656695,1.5633215469136579,1.176965898709809,2.4495122510460843
2019-05-31,0.9198766418942711,0.7008365809227802,0.8543146298400254,1.5685779668641657,1.1844358278221985,2.4647442397684096
2019-06-03,0.9045328836562272,0.6874239958190776,0.8420498159802389,1.5486123035456931,1.1737011194000826,2.4835184284934115
2019-06-04,0.8884433470088554,0.6728552830774314,0.8282899621969437,1.5288101231664668,1.162454570395365,2.5038970661531526
2019-06-05,0.8872266744816182,0.6689056139426577,0.8285403785770188,1.5374287446312485,1.1723038539482402,2.528541112399552
2019-06-06,0.8650810743312404,0.6480866030757185,0.807520926826162,1.5038654469386137,1.1503925492751699,2.5443942292047663
2019-06-10,0.8701071246747583,0.6516655454863879,0.8158795893079365,1.5266189448125542,1.170635244698098,2.574383525971581
2019-06-11,0.8980972379508623,0.6735229258149823,0.8465069376199137,1.5848151555861467,1.2141906408718302,2.5873533993880025
2019-06-12,0.8930896661954777,0.668053544252911,0.8424293266277125,1.5831122646849287,1.2159165029368564,2.6054575412254075
2019-06-13,0.8978773660800224,0.6717268539559348,0.8484467090605844,1.5975059744405358,1.2275582254382305,2.6164359351951707
2019-06-14,0.879223736355723,0.6531252108987816,0.8278924593573307,1.5669718056489765,1.2083516916757633,2.629855961616463
2019-06-17,0.8795940342790921,0.6524099484337317,0.826828803956805,1.5706090160236923,1.2121172651554282,2.6369437514159464
2019-06-18,0.8784876950529286,0.6486025583346383,0.8264844929685,1.5724438941276224,1.2171579877968048,2.6512264767628944
2019-06-19,0.8872935040773401,0.6560753760750111,0.8376674919333955,1.599225225243047,1.2392572248293718,2.672787833362121
2019-06-20,0.8967127262385741,0.6617296045116815,0.850385210264646,1.629484202267891,1.264289618092179,2.6984033926659783
2019-06-21,0.9107161130690598,0.6724434549418542,0.8663316686794373,1.6661962037053684,1.292244876758695,2.7159297328944563
2019-06-24,0.910091643031392,0.6706887050983499,0.8634866016541303,1.666772610892342,1.2961024377466404,2.7258995137291
2019-06-25,0.9002805090244606,0.6612006727506052,0.8547527428763897,1.657120432271233,1.2907728111004413,2.7440767359529596
2019-06-26,0.9004276965406092,0.6573730196063197,0.8539660950419343,1.6601172506292086,1.2973675231863901,2.7576479198461676
2019-06-27,0.9042428080203185,0.6588836484535735,0.8586505235459142,1.6755364317142178,1.310758905520491,2.774428113330646
2019-06-28,0.8919208865005297,0.6473481259450283,0.8460039170592529,1.6573861571347706,1.2991333293227998,2.787627279234882
2019-07-01,0.9140587215299789,0.6640803202844376,0.869848564181031,1.7095470169242926,1.3391343689761221,2.8042698477147385
2019-07-02,0.9119465699852617,0.6618054283025979,0.8688187830421035,1.7159859187115984,1.3455473995221456,2.8241792571799
2019-07-03,0.9014729075351493,0.6526656102518695,0.8595607350293165,1.7037744798200218,1.3382985073883074,2.841400067372032
2019-07-04,0.8968378163554137,0.6478672593106715,0.8570316139286762,1.70324444610382,1.3379606086342402,2.8552922484410512
